database,table,name,type,position,default_kind,default_expression,data_compressed_bytes,data_uncompressed_bytes,marks_bytes,comment,is_in_partition_key,is_in_sorting_key,is_in_primary_key,is_in_sampling_key,compression_codec,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision
opensource,gh_events,id,UInt64,1,,,30858898359,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,type,"Enum8('CommitCommentEvent' = 1, 'CreateEvent' = 2, 'DeleteEvent' = 3, 'ForkEvent' = 4, 'GollumEvent' = 5, 'IssueCommentEvent' = 6, 'IssuesEvent' = 7, 'MemberEvent' = 8, 'PublicEvent' = 9, 'PullRequestEvent' = 10, 'PullRequestReviewCommentEvent' = 11, 'PushEvent' = 12, 'ReleaseEvent' = 13, 'WatchEvent' = 14, 'PullRequestReviewEvent' = 15)",2,,,24819142,5604673287,17530224,,0,1,1,0,,,,,,
opensource,gh_events,action,"Enum8('added' = 1, 'closed' = 2, 'created' = 3, 'labeled' = 4, 'opened' = 5, 'published' = 6, 'reopened' = 7, 'started' = 8)",3,,,274844404,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,actor_id,UInt64,4,,,8661292964,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,actor_login,LowCardinality(String),5,,,13415063186,21274976652,35060448,,0,0,0,0,,,,,,
opensource,gh_events,repo_id,UInt64,6,,,8094150956,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,repo_name,LowCardinality(String),7,,,22495256857,39032377997,35060448,,0,1,1,0,,,,,,
opensource,gh_events,org_id,UInt64,8,,,859435742,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,org_login,LowCardinality(String),9,,,1142114033,11844162856,35060448,,0,0,0,0,,,,,,
opensource,gh_events,created_at,DateTime,10,,,22472986101,22418693148,17530224,,1,1,1,0,,,,,,0.0
opensource,gh_events,issue_id,UInt64,11,,,4588538368,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,issue_number,UInt32,12,,,2207798982,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,issue_title,String,13,,,14758033732,50960341855,17530224,,0,0,0,0,,,,,,
opensource,gh_events,body,String,14,,,296085474588,1668815284860,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_labels.name,Array(String),15,,,1964266630,52364777653,35060448,,0,0,0,0,,,,,,
opensource,gh_events,issue_labels.color,Array(String),16,,,786813849,4146453318,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_labels.default,Array(UInt8),17,,,68102646,592350474,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_labels.description,Array(String),18,,,698084869,12177124373,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_author_id,UInt64,19,,,2238917326,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,issue_author_login,LowCardinality(String),20,,,2875668118,11517381703,35060448,,0,0,0,0,,,,,,
opensource,gh_events,issue_author_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",21,,,136510596,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_author_association,"Enum8('COLLABORATOR' = 1, 'CONTRIBUTOR' = 2, 'MEMBER' = 3, 'NONE' = 4, 'OWNER' = 5, 'MANNEQUIN' = 6)",22,,,24805373,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_assignee_id,UInt64,23,,,580137276,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,issue_assignee_login,LowCardinality(String),24,,,485331018,10217250053,35060448,,0,0,0,0,,,,,,
opensource,gh_events,issue_assignees.login,Array(LowCardinality(String)),25,,,776691762,45301890171,52590672,,0,0,0,0,,,,,,
opensource,gh_events,issue_assignees.id,Array(UInt64),26,,,248799953,1074758976,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_created_at,Nullable(DateTime),27,,,3637354239,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,issue_updated_at,Nullable(DateTime),28,,,4644350898,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,issue_comments,UInt16,29,,,680432048,11209346574,17530224,,0,0,0,0,,,16.0,2.0,0.0,
opensource,gh_events,issue_closed_at,Nullable(DateTime),30,,,2147105136,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,issue_comment_id,UInt64,31,,,1914757719,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,issue_comment_created_at,Nullable(DateTime),32,,,1516253376,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,issue_comment_updated_at,Nullable(DateTime),33,,,1516253104,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,issue_comment_author_association,"Enum8('COLLABORATOR' = 1, 'CONTRIBUTOR' = 2, 'MEMBER' = 3, 'NONE' = 4, 'OWNER' = 5, 'MANNEQUIN' = 6)",34,,,148849722,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,issue_comment_author_id,UInt64,35,,,983604439,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,issue_comment_author_login,LowCardinality(String),36,,,1043631344,10325998854,35060448,,0,0,0,0,,,,,,
opensource,gh_events,issue_comment_author_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",37,,,71078780,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_commits,UInt16,38,,,305332401,11209346574,17530224,,0,0,0,0,,,16.0,2.0,0.0,
opensource,gh_events,pull_additions,UInt16,39,,,725892816,11209346574,17530224,,0,0,0,0,,,16.0,2.0,0.0,
opensource,gh_events,pull_deletions,UInt16,40,,,636870145,11209346574,17530224,,0,0,0,0,,,16.0,2.0,0.0,
opensource,gh_events,pull_changed_files,UInt32,41,,,639027362,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,pull_merged,UInt8,42,,,180616586,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,pull_merge_commit_sha,String,43,,,12128871046,20419540447,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_merged_at,Nullable(DateTime),44,,,1065481819,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,pull_merged_by_id,UInt64,45,,,695079359,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,pull_merged_by_login,LowCardinality(String),46,,,626512367,9670573218,35060448,,0,0,0,0,,,,,,
opensource,gh_events,pull_merged_by_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",47,,,171819810,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_requested_reviewer_id,UInt64,48,,,391004056,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,pull_requested_reviewer_login,LowCardinality(String),49,,,271002988,8912479092,35060448,,0,0,0,0,,,,,,
opensource,gh_events,pull_requested_reviewer_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",50,,,94599008,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_comments,UInt16,51,,,101040387,11209346574,17530224,,0,0,0,0,,,16.0,2.0,0.0,
opensource,gh_events,repo_description,String,52,,,2999474663,33360190884,17530224,,0,0,0,0,,,,,,
opensource,gh_events,repo_size,UInt32,53,,,1178963691,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,repo_stargazers_count,UInt32,54,,,374280475,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,repo_forks_count,UInt32,55,,,341933970,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,repo_language,String,56,,,382649005,9314219989,17530224,,0,0,0,0,,,,,,
opensource,gh_events,repo_has_issues,UInt8,57,,,62040321,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,repo_has_projects,UInt8,58,,,46814053,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,repo_has_downloads,UInt8,59,,,26970984,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,repo_has_wiki,UInt8,60,,,65990323,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,repo_has_pages,UInt8,61,,,75723451,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,repo_license,String,62,,,233426432,11036786593,17530224,,0,0,0,0,,,,,,
opensource,gh_events,repo_default_branch,String,63,,,167467478,9275010360,17530224,,0,0,0,0,,,,,,
opensource,gh_events,repo_created_at,Nullable(DateTime),64,,,797760750,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,repo_updated_at,Nullable(DateTime),65,,,1287999938,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,repo_pushed_at,Nullable(DateTime),66,,,2370877729,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,pull_review_state,"Enum8('approved' = 1, 'commented' = 2, 'dismissed' = 3, 'changes_requested' = 4)",67,,,53119639,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_author_association,"Enum8('COLLABORATOR' = 1, 'CONTRIBUTOR' = 2, 'MEMBER' = 3, 'NONE' = 4, 'OWNER' = 5, 'MANNEQUIN' = 6)",68,,,50548993,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_id,UInt64,69,,,876455615,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,pull_review_comment_id,UInt64,70,,,645067139,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,pull_review_comment_path,String,71,,,707971241,9320403923,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_comment_position,String,72,,,195976471,5765821852,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_comment_author_id,UInt64,73,,,363463816,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,pull_review_comment_author_login,LowCardinality(String),74,,,236967749,8966002331,35060448,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_comment_author_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",75,,,25640274,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_comment_author_association,"Enum8('COLLABORATOR' = 1, 'CONTRIBUTOR' = 2, 'MEMBER' = 3, 'NONE' = 4, 'OWNER' = 5, 'MANNEQUIN' = 6)",76,,,53679226,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,pull_review_comment_created_at,Nullable(DateTime),77,,,494036487,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,pull_review_comment_updated_at,Nullable(DateTime),78,,,427831070,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,push_id,UInt64,79,,,15497341582,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,push_size,UInt32,80,,,1465456449,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,push_distinct_size,UInt32,81,,,1221298991,22418693148,17530224,,0,0,0,0,,,32.0,2.0,0.0,
opensource,gh_events,push_ref,String,82,,,3572759114,59168244336,17530224,,0,0,0,0,,,,,,
opensource,gh_events,push_head,String,83,,,114223828215,121039472727,17530224,,0,0,0,0,,,,,,
opensource,gh_events,push_commits.name,Array(LowCardinality(String)),84,,,8190281222,58045486916,52590672,,0,0,0,0,,,,,,
opensource,gh_events,push_commits.email,Array(String),85,,,17904155765,207672558629,17530224,,0,0,0,0,,,,,,
opensource,gh_events,push_commits.message,Array(String),86,,,102292135576,314712543550,17530224,,0,0,0,0,,,,,,
opensource,gh_events,fork_forkee_id,UInt64,87,,,780482659,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,fork_forkee_full_name,LowCardinality(String),88,,,2246750491,11624026655,35060448,,0,0,0,0,,,,,,
opensource,gh_events,fork_forkee_owner_id,UInt64,89,,,771812691,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,fork_forkee_owner_login,LowCardinality(String),90,,,1294472895,9582818991,35060448,,0,0,0,0,,,,,,
opensource,gh_events,fork_forkee_owner_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",91,,,41928091,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,delete_ref,String,92,,,1871006253,10235770036,17530224,,0,0,0,0,,,,,,
opensource,gh_events,delete_ref_type,String,93,,,43801823,6622681395,17530224,,0,0,0,0,,,,,,
opensource,gh_events,delete_pusher_type,"Enum8('deploy_key' = 1, 'user' = 2)",94,,,24876383,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,create_ref,String,95,,,3979730085,16025488334,17530224,,0,0,0,0,,,,,,
opensource,gh_events,create_ref_type,"Enum8('branch' = 1, 'tag' = 2)",96,,,97120882,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,create_master_branch,String,97,,,479445486,10166110727,17530224,,0,0,0,0,,,,,,
opensource,gh_events,create_description,String,98,,,5649220848,25567993353,17530224,,0,0,0,0,,,,,,
opensource,gh_events,create_pusher_type,"Enum8('deploy_key' = 1, 'user' = 2)",99,,,24814700,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,gollum_pages.page_name,Array(String),100,,,312669254,45253438600,35060448,,0,0,0,0,,,,,,
opensource,gh_events,gollum_pages.title,Array(String),101,,,120655933,416030383,17530224,,0,0,0,0,,,,,,
opensource,gh_events,gollum_pages.action,Array(String),102,,,18409548,164377555,17530224,,0,0,0,0,,,,,,
opensource,gh_events,member_id,UInt64,103,,,284447049,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,member_login,LowCardinality(String),104,,,256340066,8288639518,35060448,,0,0,0,0,,,,,,
opensource,gh_events,member_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",105,,,24807553,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_id,UInt64,106,,,311035506,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,release_tag_name,String,107,,,152844097,5883221496,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_target_commitish,String,108,,,134296019,5883469199,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_name,String,109,,,204529160,5982826589,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_draft,UInt8,110,,,24928896,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,release_author_id,UInt64,111,,,235758701,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,release_author_login,LowCardinality(String),112,,,112609586,6033408241,35060448,,0,0,0,0,,,,,,
opensource,gh_events,release_author_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",113,,,27487324,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_prerelease,UInt8,114,,,29390800,5604673287,17530224,,0,0,0,0,,,8.0,2.0,0.0,
opensource,gh_events,release_created_at,Nullable(DateTime),115,,,212678979,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,release_published_at,Nullable(DateTime),116,,,228203453,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,release_body,String,117,,,2622882579,12533440048,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.name,Array(String),118,,,314064720,45279655594,35060448,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.uploader_login,Array(LowCardinality(String)),119,,,23873569,49719183,35060448,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.uploader_id,Array(UInt64),120,,,14201975,127326344,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.content_type,Array(LowCardinality(String)),121,,,5535102,19122042,35060448,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.state,Array(String),122,,,632415,143242137,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.size,Array(UInt64),123,,,59504355,127326344,17530224,,0,0,0,0,,,,,,
opensource,gh_events,release_assets.download_count,Array(UInt16),124,,,772839,31831586,17530224,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_id,UInt64,125,,,300722400,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,commit_comment_author_id,UInt64,126,,,217116097,44837386296,17530224,,0,0,0,0,,,64.0,2.0,0.0,
opensource,gh_events,commit_comment_author_login,LowCardinality(String),127,,,98396979,10635425777,35060448,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_author_type,"Enum8('Bot' = 1, 'Mannequin' = 2, 'Organization' = 3, 'User' = 4)",128,,,27843279,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_author_association,"Enum8('COLLABORATOR' = 1, 'CONTRIBUTOR' = 2, 'MEMBER' = 3, 'NONE' = 4, 'OWNER' = 5, 'MANNEQUIN' = 6)",129,,,28743840,5604673287,17530224,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_path,String,130,,,59184144,5708684336,17530224,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_position,String,131,,,32846232,5610482231,17530224,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_line,String,132,,,34090408,5611777798,17530224,,0,0,0,0,,,,,,
opensource,gh_events,commit_comment_created_at,Nullable(DateTime),133,,,217891600,28023366435,35060448,,0,0,0,0,,,,,,0.0
opensource,gh_events,commit_comment_updated_at,Nullable(DateTime),134,,,217891600,28023366435,35060448,,0,0,0,0,,,,,,0.0
